stnId,hourCount,month,day,hour,interpHourlyDischarge
20298,835,2,4,18,19.233
20298,836,2,4,19,19.267
20298,837,2,4,20,19.301
20298,838,2,4,21,19.336
20298,839,2,4,22,19.370
20298,840,2,4,23,19.405
20298,841,2,5,0,19.439
20298,842,2,5,1,19.348
20298,843,2,5,2,19.257
20298,844,2,5,3,19.166
20298,845,2,5,4,19.075
20298,846,2,5,5,18.983
20298,847,2,5,6,18.892
20298,848,2,5,7,18.801
20298,849,2,5,8,18.710
20298,850,2,5,9,18.619
20298,851,2,5,10,18.528
20298,852,2,5,11,18.437
20298,853,2,5,12,18.346
20298,854,2,5,13,18.254
20298,855,2,5,14,18.163
20298,856,2,5,15,18.072
20298,857,2,5,16,17.981
20298,858,2,5,17,17.890
20298,859,2,5,18,17.799
20298,860,2,5,19,17.708
20298,861,2,5,20,17.617
20298,862,2,5,21,17.525
20298,863,2,5,22,17.434
20298,864,2,5,23,17.343
20298,865,2,6,0,17.252
20298,866,2,6,1,17.155
20298,867,2,6,2,17.057
20298,868,2,6,3,16.960
20298,869,2,6,4,16.862
20298,870,2,6,5,16.765
20298,871,2,6,6,16.668
20298,872,2,6,7,16.570
20298,873,2,6,8,16.473
20298,874,2,6,9,16.375
20298,875,2,6,10,16.278
20298,876,2,6,11,16.180
20298,877,2,6,12,16.083
20298,878,2,6,13,15.986
20298,879,2,6,14,15.888
20298,880,2,6,15,15.791
20298,881,2,6,16,15.693
20298,882,2,6,17,15.596
20298,883,2,6,18,15.498
20298,884,2,6,19,15.401
20298,885,2,6,20,15.304
20298,886,2,6,21,15.206
20298,887,2,6,22,15.109
20298,888,2,6,23,15.011
20298,889,2,7,0,14.914
20298,890,2,7,1,14.880
20298,891,2,7,2,14.846
20298,892,2,7,3,14.812
20298,893,2,7,4,14.777
20298,894,2,7,5,14.743
20298,895,2,7,6,14.709
20298,896,2,7,7,14.675
20298,897,2,7,8,14.641
20298,898,2,7,9,14.607
20298,899,2,7,10,14.573
20298,900,2,7,11,14.539
20298,901,2,7,12,14.505
20298,902,2,7,13,14.470
20298,903,2,7,14,14.436
20298,904,2,7,15,14.402
20298,905,2,7,16,14.368
20298,906,2,7,17,14.334
20298,907,2,7,18,14.300
20298,908,2,7,19,14.266
20298,909,2,7,20,14.232
20298,910,2,7,21,14.197
20298,911,2,7,22,14.163
20298,912,2,7,23,14.129
20298,913,2,8,0,14.095
20298,914,2,8,1,14.031
20298,915,2,8,2,13.966
20298,916,2,8,3,13.902
20298,917,2,8,4,13.837
20298,918,2,8,5,13.773
20298,919,2,8,6,13.708
20298,920,2,8,7,13.644
20298,921,2,8,8,13.579
20298,922,2,8,9,13.515
