stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,800,2,3,7,23.691
20916,801,2,3,8,23.712
20916,802,2,3,9,23.733
20916,803,2,3,10,23.754
20916,804,2,3,11,23.775
20916,805,2,3,12,23.796
20916,806,2,3,13,23.817
20916,807,2,3,14,23.838
20916,808,2,3,15,23.859
20916,809,2,3,16,23.880
20916,810,2,3,17,23.901
20916,811,2,3,18,23.922
20916,812,2,3,19,23.943
20916,813,2,3,20,23.964
20916,814,2,3,21,23.985
20916,815,2,3,22,24.006
20916,816,2,3,23,24.027
20916,817,2,4,0,24.048
20916,818,2,4,1,24.065
20916,819,2,4,2,24.082
20916,820,2,4,3,24.099
20916,821,2,4,4,24.116
20916,822,2,4,5,24.133
20916,823,2,4,6,24.150
20916,824,2,4,7,24.167
20916,825,2,4,8,24.184
20916,826,2,4,9,24.201
20916,827,2,4,10,24.218
20916,828,2,4,11,24.235
20916,829,2,4,12,24.252
20916,830,2,4,13,24.269
20916,831,2,4,14,24.286
20916,832,2,4,15,24.303
20916,833,2,4,16,24.320
20916,834,2,4,17,24.337
20916,835,2,4,18,24.354
20916,836,2,4,19,24.371
20916,837,2,4,20,24.388
20916,838,2,4,21,24.405
20916,839,2,4,22,24.422
20916,840,2,4,23,24.439
20916,841,2,5,0,24.456
20916,842,2,5,1,24.433
20916,843,2,5,2,24.410
20916,844,2,5,3,24.387
20916,845,2,5,4,24.364
20916,846,2,5,5,24.342
20916,847,2,5,6,24.319
20916,848,2,5,7,24.296
20916,849,2,5,8,24.273
20916,850,2,5,9,24.250
20916,851,2,5,10,24.227
20916,852,2,5,11,24.204
20916,853,2,5,12,24.181
20916,854,2,5,13,24.159
20916,855,2,5,14,24.136
20916,856,2,5,15,24.113
20916,857,2,5,16,24.090
20916,858,2,5,17,24.067
20916,859,2,5,18,24.044
20916,860,2,5,19,24.021
20916,861,2,5,20,23.998
20916,862,2,5,21,23.976
20916,863,2,5,22,23.953
20916,864,2,5,23,23.930
20916,865,2,6,0,23.907
20916,866,2,6,1,23.900
20916,867,2,6,2,23.893
20916,868,2,6,3,23.886
20916,869,2,6,4,23.879
20916,870,2,6,5,23.872
20916,871,2,6,6,23.866
20916,872,2,6,7,23.859
20916,873,2,6,8,23.852
20916,874,2,6,9,23.845
20916,875,2,6,10,23.838
20916,876,2,6,11,23.831
20916,877,2,6,12,23.824
20916,878,2,6,13,23.817
20916,879,2,6,14,23.810
20916,880,2,6,15,23.803
20916,881,2,6,16,23.796
20916,882,2,6,17,23.789
20916,883,2,6,18,23.782
20916,884,2,6,19,23.776
